Fecha,Campania,Plataforma,inversion,evento_objetivo,Instalaciones,cvr
2024-10-12,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,90.00000000000000000000000000000000000000,14,127,0.11023622047244094
2024-10-02,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-11,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-09-30,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-09-30,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,60.14000000000000056843418860808014869690,1,16,0.0625
2024-10-07,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-12,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,1,0,0.0
2024-09-30,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,13.63000000000000078159700933611020445824,4,55,0.07272727272727272
2024-10-11,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,1,0,0.0
2024-10-12,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,59.34000000000000341060513164848089218140,8,17,0.47058823529411764
2024-10-12,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-12,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,1,0,0.0
2024-10-09,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-02,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(GAMERS-EMP)_INTE_REGIST_APP _SPA,TikTok Ads,60.13000000000000255795384873636066913605,10,14,0.7142857142857143
2024-10-09,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(MANUAL)_BROA_REGIST_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-04,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(PANGLE)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-07,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,2,1,2.0
2024-10-09,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(ACTIVACION-INT)_BROA_ADD PA_APP _SPA,TikTok Ads,0E-38,0,0,0.0
2024-10-01,BOOMIT_PEIG_EC_TIKT_ADQUISI_ANDROID_(REGISTRO-SMART)_BROA_REGIST_APP _SPA,TikTok Ads,70.00000000000000000000000000000000000000,17,233,0.07296137339055794
2024-10-04,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-06,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-01,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-01,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS-ADV)_BROA_REGIST_ADVA_SPA Campaign,Meta,0E-38,0,0,0.0
2024-10-07,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(INSTITUCIONAL-ACTIVACION)_BROA_ADD PA_APP _SPA,Meta,0E-38,0,0,0.0
2024-10-08,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(INSTITUCIONAL-ACTIVACION)_BROA_ADD PA_APP _SPA,Meta,0E-38,0,0,0.0
2024-10-02,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-03,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-05,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(INSTITUCIONAL-ACTIVACION)_BROA_ADD PA_APP _SPA,Meta,0E-38,0,0,0.0
2024-10-07,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-09-30,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS-ADV)_BROA_REGIST_ADVA_SPA Campaign,Meta,0E-38,0,0,0.0
2024-10-09,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-13,BOOMIT_PEIG_EC_GADS_ADQUISI_ANDROID_(FIREBASE-PRIMTARJ)_BROA_REGIST_UAC_SPA,Google Ads,0E-38,0,0,0.0
2024-10-13,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(INSTITUCIONAL-ACTIVACION)_BROA_ADD PA_APP _SPA,Meta,0E-38,0,0,0.0
2024-10-07,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS-ADV)_BROA_REGIST_ADVA_SPA Campaign,Meta,0E-38,0,0,0.0
2024-10-11,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(INSTITUCIONAL-ACTIVACION)_BROA_ADD PA_APP _SPA,Meta,0E-38,0,0,0.0
2024-10-11,BOOMIT_PEIG_EC_META_ADQUISI_ANDROID_(GAMERS-ADV)_BROA_REGIST_ADVA_SPA Campaign,Meta,0E-38,0,0,0.0
